ticket_id,producto_id,cantidad
TK_0001283,PROD_00237,2
TK_0001283,PROD_00439,3.414
TK_0001283,PROD_00458,0.945
TK_0001283,PROD_00005,5
TK_0001283,PROD_00387,2
TK_0001284,PROD_00456,2
TK_0001284,PROD_00098,4
TK_0001284,PROD_00024,1
TK_0001284,PROD_00472,2.628
TK_0001284,PROD_00481,4
TK_0001284,PROD_00410,2.725
TK_0001284,PROD_00060,3
TK_0001284,PROD_00111,2.39
TK_0001284,PROD_00343,4
TK_0001284,PROD_00339,2
TK_0001284,PROD_00449,4
TK_0001284,PROD_00195,5
TK_0001284,PROD_00188,2
TK_0001285,PROD_00462,2
TK_0001285,PROD_00473,4
TK_0001285,PROD_00168,1
TK_0001285,PROD_00408,5
TK_0001285,PROD_00317,3
TK_0001285,PROD_00001,5
TK_0001285,PROD_00086,3
TK_0001286,PROD_00448,2
TK_0001286,PROD_00049,3
TK_0001286,PROD_00417,5
TK_0001286,PROD_00072,4
TK_0001286,PROD_00118,3
TK_0001286,PROD_00380,2
TK_0001286,PROD_00109,3
TK_0001286,PROD_00464,5
TK_0001286,PROD_00419,3
TK_0001286,PROD_00115,5
TK_0001286,PROD_00349,3
TK_0001286,PROD_00465,4
TK_0001286,PROD_00153,5
TK_0001287,PROD_00236,5
TK_0001287,PROD_00407,2
TK_0001287,PROD_00155,2
TK_0001287,PROD_00492,5
TK_0001287,PROD_00167,1
TK_0001287,PROD_00484,1
TK_0001287,PROD_00318,4
TK_0001287,PROD_00350,3
TK_0001287,PROD_00024,5
TK_0001287,PROD_00352,2.584
TK_0001287,PROD_00177,5
TK_0001287,PROD_00067,4
TK_0001288,PROD_00343,1
TK_0001288,PROD_00500,2
TK_0001288,PROD_00250,1
TK_0001288,PROD_00264,4
TK_0001288,PROD_00338,1
TK_0001288,PROD_00137,5
TK_0001288,PROD_00308,3
TK_0001288,PROD_00033,2.684
TK_0001288,PROD_00255,2
TK_0001288,PROD_00093,5
TK_0001288,PROD_00376,1
TK_0001288,PROD_00085,2
TK_0001288,PROD_00160,0.865
TK_0001289,PROD_00362,3.368
TK_0001289,PROD_00174,4
TK_0001289,PROD_00236,1
TK_0001289,PROD_00188,2
TK_0001289,PROD_00422,5
TK_0001289,PROD_00481,5
TK_0001290,PROD_00056,3
TK_0001290,PROD_00349,3
TK_0001290,PROD_00496,1
TK_0001290,PROD_00220,2
TK_0001290,PROD_00171,2
TK_0001290,PROD_00267,1
TK_0001290,PROD_00066,3
TK_0001290,PROD_00218,1
TK_0001290,PROD_00249,4
TK_0001290,PROD_00053,5
TK_0001290,PROD_00332,1
TK_0001291,PROD_00454,0.76
TK_0001291,PROD_00079,2.969
TK_0001291,PROD_00112,3
TK_0001291,PROD_00226,1
TK_0001291,PROD_00459,4
TK_0001291,PROD_00402,1
TK_0001291,PROD_00096,3
TK_0001291,PROD_00238,4
TK_0001291,PROD_00057,3
TK_0001291,PROD_00279,2
TK_0001291,PROD_00302,2
TK_0001291,PROD_00278,0.98
TK_0001292,PROD_00493,3
TK_0001292,PROD_00277,3
TK_0001292,PROD_00374,2
TK_0001292,PROD_00392,4
TK_0001292,PROD_00006,2
TK_0001293,PROD_00141,4
TK_0001293,PROD_00226,1
TK_0001293,PROD_00480,3
TK_0001293,PROD_00023,2
TK_0001293,PROD_00229,3.123
TK_0001293,PROD_00416,4
TK_0001293,PROD_00180,3
TK_0001293,PROD_00208,1
TK_0001294,PROD_00233,1.075
TK_0001294,PROD_00466,1
TK_0001294,PROD_00013,4
TK_0001294,PROD_00351,5
TK_0001294,PROD_00301,2
TK_0001294,PROD_00240,3
TK_0001294,PROD_00415,2.12
TK_0001294,PROD_00452,1
TK_0001295,PROD_00013,3
TK_0001295,PROD_00015,4
TK_0001295,PROD_00481,2
TK_0001295,PROD_00350,5
TK_0001295,PROD_00280,2
TK_0001295,PROD_00128,4
TK_0001295,PROD_00255,2
TK_0001295,PROD_00084,5
TK_0001296,PROD_00205,5
TK_0001296,PROD_00429,2
TK_0001296,PROD_00340,5
TK_0001296,PROD_00490,4
TK_0001296,PROD_00121,2
TK_0001296,PROD_00009,3
TK_0001296,PROD_00148,5
TK_0001296,PROD_00226,1
TK_0001296,PROD_00486,1
TK_0001296,PROD_00368,1
TK_0001296,PROD_00117,2
TK_0001297,PROD_00119,2
TK_0001297,PROD_00100,4
TK_0001297,PROD_00047,1
TK_0001297,PROD_00128,1
TK_0001297,PROD_00466,2
TK_0001297,PROD_00263,5
TK_0001297,PROD_00058,3
TK_0001297,PROD_00060,5
TK_0001297,PROD_00280,1
TK_0001297,PROD_00040,1
TK_0001297,PROD_00038,1
TK_0001297,PROD_00001,3
TK_0001297,PROD_00089,1
TK_0001297,PROD_00145,2.664
TK_0001298,PROD_00499,2
TK_0001298,PROD_00298,1
TK_0001298,PROD_00340,5
TK_0001298,PROD_00440,4
TK_0001298,PROD_00448,2
TK_0001299,PROD_00081,4
TK_0001299,PROD_00381,4
TK_0001299,PROD_00482,2
TK_0001299,PROD_00155,5
TK_0001299,PROD_00216,2
TK_0001299,PROD_00220,1
TK_0001300,PROD_00418,1
TK_0001300,PROD_00491,4
TK_0001300,PROD_00405,1.462
TK_0001300,PROD_00303,2
TK_0001300,PROD_00311,1.436
TK_0001300,PROD_00344,3
TK_0001300,PROD_00046,3
TK_0001300,PROD_00010,4
TK_0001300,PROD_00081,2
TK_0001300,PROD_00433,3
TK_0001300,PROD_00190,2
TK_0001300,PROD_00370,4
TK_0001301,PROD_00260,5
TK_0001301,PROD_00352,3.384
TK_0001301,PROD_00362,1.213
TK_0001301,PROD_00266,5
TK_0001301,PROD_00397,4
TK_0001301,PROD_00494,4
TK_0001301,PROD_00031,2
TK_0001301,PROD_00301,4
TK_0001301,PROD_00087,1
TK_0001301,PROD_00292,2.062
TK_0001301,PROD_00315,3
TK_0001302,PROD_00116,4
TK_0001302,PROD_00096,5
TK_0001302,PROD_00145,2.331
TK_0001302,PROD_00417,3
TK_0001302,PROD_00440,3
TK_0001302,PROD_00302,1
TK_0001302,PROD_00263,4
TK_0001303,PROD_00435,2
TK_0001303,PROD_00259,5
TK_0001303,PROD_00498,4
TK_0001303,PROD_00284,1
TK_0001303,PROD_00386,5
TK_0001303,PROD_00014,1.378
TK_0001303,PROD_00149,1
TK_0001303,PROD_00303,5
TK_0001303,PROD_00265,1
TK_0001303,PROD_00057,2
TK_0001303,PROD_00217,4
TK_0001303,PROD_00450,1
TK_0001304,PROD_00419,1
TK_0001304,PROD_00442,1
TK_0001304,PROD_00185,1
TK_0001304,PROD_00091,2
TK_0001304,PROD_00008,5
TK_0001304,PROD_00130,5
TK_0001305,PROD_00283,2
TK_0001305,PROD_00062,0.713
TK_0001305,PROD_00136,1
TK_0001305,PROD_00412,5
TK_0001305,PROD_00290,2
TK_0001305,PROD_00264,1
TK_0001305,PROD_00095,3
TK_0001305,PROD_00223,5
TK_0001305,PROD_00306,1
TK_0001305,PROD_00380,1
TK_0001305,PROD_00161,4
TK_0001305,PROD_00299,2.329
TK_0001305,PROD_00152,2
TK_0001305,PROD_00153,4
TK_0001306,PROD_00244,1
TK_0001306,PROD_00236,5
TK_0001306,PROD_00491,1
TK_0001306,PROD_00490,5
TK_0001306,PROD_00440,5
TK_0001306,PROD_00353,4
TK_0001306,PROD_00206,3
TK_0001306,PROD_00243,2
TK_0001306,PROD_00185,2
TK_0001306,PROD_00178,4
TK_0001306,PROD_00492,1
TK_0001306,PROD_00424,4
TK_0001306,PROD_00348,2.525
TK_0001306,PROD_00432,4
TK_0001307,PROD_00052,4
TK_0001307,PROD_00185,2
TK_0001307,PROD_00427,1
TK_0001307,PROD_00355,1
TK_0001307,PROD_00396,1
TK_0001307,PROD_00020,4
TK_0001307,PROD_00036,5
TK_0001307,PROD_00295,1
TK_0001307,PROD_00084,3
TK_0001308,PROD_00424,4
TK_0001308,PROD_00232,5
TK_0001308,PROD_00094,2.208
TK_0001308,PROD_00469,5
TK_0001308,PROD_00113,3
TK_0001308,PROD_00387,3
TK_0001308,PROD_00005,4
TK_0001309,PROD_00435,5
TK_0001309,PROD_00160,1.567
TK_0001309,PROD_00238,4
TK_0001309,PROD_00131,2
TK_0001309,PROD_00038,5
TK_0001309,PROD_00371,1
TK_0001309,PROD_00093,2
TK_0001310,PROD_00250,1
TK_0001310,PROD_00113,3
TK_0001310,PROD_00074,1
TK_0001310,PROD_00359,3
TK_0001310,PROD_00332,2
TK_0001310,PROD_00339,5
TK_0001310,PROD_00496,5
TK_0001310,PROD_00131,2
TK_0001310,PROD_00211,4
TK_0001310,PROD_00493,5
TK_0001310,PROD_00055,4
TK_0001310,PROD_00282,0.853
TK_0001310,PROD_00171,1
TK_0001310,PROD_00242,4
TK_0001311,PROD_00482,3
TK_0001311,PROD_00471,5
TK_0001311,PROD_00041,3
TK_0001311,PROD_00079,2.36
TK_0001311,PROD_00217,5
TK_0001311,PROD_00456,5
TK_0001311,PROD_00450,5
TK_0001312,PROD_00432,2
TK_0001312,PROD_00046,1
TK_0001312,PROD_00364,2.005
TK_0001312,PROD_00488,0.86
TK_0001312,PROD_00257,5
TK_0001312,PROD_00103,4
TK_0001312,PROD_00500,3
TK_0001312,PROD_00362,2.053
TK_0001312,PROD_00298,1
TK_0001312,PROD_00124,1
TK_0001312,PROD_00012,1
TK_0001312,PROD_00424,1
TK_0001312,PROD_00085,1
TK_0001313,PROD_00396,4
TK_0001313,PROD_00463,0.756
TK_0001313,PROD_00356,3
TK_0001313,PROD_00062,0.77
TK_0001313,PROD_00198,5
TK_0001313,PROD_00251,2.443
TK_0001313,PROD_00169,3
TK_0001313,PROD_00090,4
TK_0001314,PROD_00466,4
TK_0001314,PROD_00298,4
TK_0001314,PROD_00052,2
TK_0001314,PROD_00287,3
TK_0001314,PROD_00011,4
TK_0001314,PROD_00201,4
TK_0001314,PROD_00286,1.343
TK_0001314,PROD_00166,0.753
TK_0001314,PROD_00028,1
TK_0001314,PROD_00089,3
TK_0001314,PROD_00215,2
TK_0001315,PROD_00406,3.28
TK_0001315,PROD_00400,1
TK_0001315,PROD_00064,5
TK_0001315,PROD_00454,2.713
TK_0001315,PROD_00446,4
TK_0001315,PROD_00143,4
TK_0001315,PROD_00119,3
TK_0001315,PROD_00467,5
TK_0001315,PROD_00096,5
TK_0001315,PROD_00329,1
TK_0001315,PROD_00282,1.197
TK_0001315,PROD_00302,1
TK_0001315,PROD_00360,1
TK_0001316,PROD_00391,1.81
TK_0001316,PROD_00222,5
TK_0001316,PROD_00436,2.691
TK_0001316,PROD_00227,5
TK_0001316,PROD_00354,1
TK_0001316,PROD_00213,1.341
TK_0001317,PROD_00427,3
TK_0001317,PROD_00207,1.425
TK_0001317,PROD_00038,2
TK_0001317,PROD_00122,4
TK_0001317,PROD_00245,4
TK_0001317,PROD_00226,2
TK_0001317,PROD_00455,1
TK_0001317,PROD_00108,1
TK_0001318,PROD_00329,1
TK_0001318,PROD_00466,3
TK_0001318,PROD_00387,1
TK_0001318,PROD_00388,5
TK_0001318,PROD_00032,5
TK_0001318,PROD_00247,4
TK_0001318,PROD_00168,2
TK_0001318,PROD_00022,1.653
TK_0001318,PROD_00324,4
TK_0001318,PROD_00499,2
TK_0001318,PROD_00360,1
TK_0001318,PROD_00089,1
TK_0001318,PROD_00005,3
TK_0001319,PROD_00145,0.903
TK_0001319,PROD_00081,2
TK_0001319,PROD_00037,2
TK_0001319,PROD_00110,4
TK_0001319,PROD_00295,1
TK_0001319,PROD_00263,1
TK_0001319,PROD_00246,2
TK_0001320,PROD_00009,4
TK_0001320,PROD_00080,1.515
TK_0001320,PROD_00455,5
TK_0001320,PROD_00160,3.475
TK_0001320,PROD_00175,3
TK_0001320,PROD_00384,1
TK_0001320,PROD_00280,1
TK_0001320,PROD_00405,2.414
TK_0001320,PROD_00440,5
TK_0001320,PROD_00093,2
TK_0001321,PROD_00334,1.086
TK_0001321,PROD_00340,2
TK_0001321,PROD_00080,3.353
TK_0001321,PROD_00351,3
TK_0001321,PROD_00494,1
TK_0001321,PROD_00411,5
TK_0001321,PROD_00409,1
TK_0001321,PROD_00376,3
TK_0001321,PROD_00177,2
TK_0001321,PROD_00202,3
TK_0001321,PROD_00090,4
TK_0001321,PROD_00303,1
TK_0001322,PROD_00314,1
TK_0001322,PROD_00004,1
TK_0001322,PROD_00445,0.997
TK_0001322,PROD_00084,3
TK_0001322,PROD_00122,5
TK_0001322,PROD_00281,2.065
TK_0001322,PROD_00347,0.547
TK_0001322,PROD_00019,3
TK_0001322,PROD_00146,4
TK_0001322,PROD_00026,5
TK_0001323,PROD_00348,1.837
TK_0001323,PROD_00075,3
TK_0001323,PROD_00408,2
TK_0001323,PROD_00003,1
TK_0001323,PROD_00333,5
TK_0001323,PROD_00214,1
TK_0001323,PROD_00143,4
TK_0001323,PROD_00100,5
TK_0001323,PROD_00377,2.246
TK_0001323,PROD_00120,3
TK_0001323,PROD_00421,3
TK_0001323,PROD_00422,5
TK_0001323,PROD_00206,5
TK_0001324,PROD_00178,2
TK_0001324,PROD_00471,2
TK_0001324,PROD_00255,5
TK_0001324,PROD_00204,1
TK_0001324,PROD_00331,2
TK_0001324,PROD_00326,5
TK_0001324,PROD_00085,4
TK_0001324,PROD_00252,3
TK_0001324,PROD_00385,5
TK_0001324,PROD_00077,0.935
TK_0001324,PROD_00226,5
TK_0001324,PROD_00015,2
TK_0001324,PROD_00500,2
TK_0001325,PROD_00347,2.92
TK_0001325,PROD_00239,1
TK_0001325,PROD_00242,1
TK_0001325,PROD_00225,4
TK_0001325,PROD_00063,4
TK_0001325,PROD_00443,1
TK_0001325,PROD_00335,2
TK_0001325,PROD_00137,5
TK_0001325,PROD_00211,2
TK_0001326,PROD_00096,5
TK_0001326,PROD_00034,3
TK_0001326,PROD_00229,0.736
TK_0001326,PROD_00306,5
TK_0001326,PROD_00141,2
TK_0001326,PROD_00351,3
TK_0001326,PROD_00026,2
TK_0001326,PROD_00249,5
TK_0001326,PROD_00478,2
TK_0001326,PROD_00302,4
TK_0001327,PROD_00082,1
TK_0001327,PROD_00035,3
TK_0001327,PROD_00188,3
TK_0001327,PROD_00121,3
TK_0001327,PROD_00069,5
TK_0001327,PROD_00003,3
TK_0001327,PROD_00410,2.026
TK_0001328,PROD_00276,1
TK_0001328,PROD_00188,3
TK_0001328,PROD_00124,1
TK_0001328,PROD_00178,1
TK_0001328,PROD_00112,4
TK_0001329,PROD_00270,4
TK_0001329,PROD_00180,3
TK_0001329,PROD_00027,3
TK_0001329,PROD_00163,1.336
TK_0001329,PROD_00429,4
TK_0001329,PROD_00080,1.38
TK_0001329,PROD_00303,1
TK_0001329,PROD_00060,4
TK_0001329,PROD_00006,1
TK_0001330,PROD_00439,0.569
TK_0001330,PROD_00055,2
TK_0001330,PROD_00346,3
TK_0001330,PROD_00437,5
TK_0001330,PROD_00103,4
TK_0001330,PROD_00208,5
TK_0001330,PROD_00339,2
TK_0001330,PROD_00330,2
TK_0001330,PROD_00116,2
TK_0001331,PROD_00109,1
TK_0001331,PROD_00032,4
TK_0001331,PROD_00233,1.465
TK_0001331,PROD_00493,1
TK_0001331,PROD_00121,5
TK_0001331,PROD_00473,5
TK_0001331,PROD_00255,2
TK_0001331,PROD_00304,3
TK_0001331,PROD_00434,5
TK_0001332,PROD_00314,1
TK_0001332,PROD_00326,2
TK_0001332,PROD_00368,4
TK_0001332,PROD_00222,5
TK_0001332,PROD_00108,2
TK_0001332,PROD_00144,3
TK_0001332,PROD_00410,1.768
TK_0001332,PROD_00073,2
TK_0001332,PROD_00271,4
TK_0001332,PROD_00493,5
TK_0001332,PROD_00188,3
TK_0001333,PROD_00340,2
TK_0001333,PROD_00497,3
TK_0001333,PROD_00048,0.868
TK_0001333,PROD_00053,2
TK_0001333,PROD_00440,1
TK_0001333,PROD_00082,3
TK_0001333,PROD_00279,4
TK_0001333,PROD_00383,5
TK_0001333,PROD_00102,5
TK_0001333,PROD_00195,4
TK_0001333,PROD_00153,5
TK_0001333,PROD_00278,1.136
TK_0001333,PROD_00381,3
TK_0001334,PROD_00414,5
TK_0001334,PROD_00315,1
TK_0001334,PROD_00172,2
TK_0001334,PROD_00199,1
TK_0001334,PROD_00441,1
TK_0001334,PROD_00397,2
TK_0001334,PROD_00059,1.828
TK_0001334,PROD_00049,3
TK_0001334,PROD_00018,1
TK_0001335,PROD_00117,3
TK_0001335,PROD_00341,3
TK_0001335,PROD_00205,5
TK_0001335,PROD_00091,3
TK_0001335,PROD_00271,1
TK_0001335,PROD_00048,1.501
TK_0001335,PROD_00153,4
TK_0001336,PROD_00096,3
TK_0001336,PROD_00278,3.203
TK_0001336,PROD_00166,1.754
TK_0001336,PROD_00403,3
TK_0001336,PROD_00069,1
TK_0001336,PROD_00461,3
TK_0001336,PROD_00196,1.277
TK_0001336,PROD_00135,2
TK_0001336,PROD_00333,5
TK_0001336,PROD_00302,1
TK_0001336,PROD_00279,1
TK_0001337,PROD_00207,0.535
TK_0001337,PROD_00473,1
TK_0001337,PROD_00490,4
TK_0001337,PROD_00014,2.364
TK_0001337,PROD_00151,1
TK_0001338,PROD_00341,4
TK_0001338,PROD_00353,5
TK_0001338,PROD_00123,5
TK_0001338,PROD_00272,4
TK_0001338,PROD_00329,5
TK_0001338,PROD_00192,1.443
TK_0001338,PROD_00317,1
TK_0001338,PROD_00270,3
TK_0001338,PROD_00360,3
TK_0001339,PROD_00282,3.091
TK_0001339,PROD_00260,4
TK_0001339,PROD_00126,3
TK_0001339,PROD_00451,3
TK_0001339,PROD_00231,3.03
TK_0001339,PROD_00468,4
TK_0001339,PROD_00041,2
TK_0001339,PROD_00248,5
TK_0001339,PROD_00164,4
TK_0001339,PROD_00429,5
TK_0001340,PROD_00161,2
TK_0001340,PROD_00094,2.313
TK_0001340,PROD_00081,3
TK_0001340,PROD_00279,1
TK_0001340,PROD_00054,2.486
TK_0001340,PROD_00479,1
TK_0001340,PROD_00414,5
TK_0001340,PROD_00463,3.16
TK_0001340,PROD_00278,1.992
TK_0001341,PROD_00128,5
TK_0001341,PROD_00453,4
TK_0001341,PROD_00256,3
TK_0001341,PROD_00143,5
TK_0001341,PROD_00464,5
TK_0001341,PROD_00163,2.962
TK_0001341,PROD_00329,3
TK_0001341,PROD_00007,1.703
TK_0001341,PROD_00109,2
TK_0001341,PROD_00183,1.628
TK_0001341,PROD_00094,2.793
TK_0001342,PROD_00180,2
TK_0001342,PROD_00488,0.843
TK_0001342,PROD_00360,4
TK_0001342,PROD_00160,3.277
TK_0001342,PROD_00470,2
TK_0001342,PROD_00432,4
TK_0001342,PROD_00428,2
TK_0001342,PROD_00329,3
TK_0001342,PROD_00424,5
TK_0001343,PROD_00083,3
TK_0001343,PROD_00467,3
TK_0001343,PROD_00279,1
TK_0001343,PROD_00489,1
TK_0001343,PROD_00280,3
TK_0001343,PROD_00236,3
TK_0001343,PROD_00498,4
TK_0001343,PROD_00284,5
TK_0001344,PROD_00399,5
TK_0001344,PROD_00227,1
TK_0001344,PROD_00049,1
TK_0001344,PROD_00481,1
TK_0001344,PROD_00043,3
TK_0001344,PROD_00077,0.772
TK_0001344,PROD_00365,3
TK_0001344,PROD_00450,1
TK_0001344,PROD_00216,5
TK_0001344,PROD_00435,3
TK_0001344,PROD_00002,4
TK_0001344,PROD_00320,5
TK_0001345,PROD_00207,2.02
TK_0001345,PROD_00478,3
TK_0001345,PROD_00229,2.841
TK_0001345,PROD_00342,2
TK_0001345,PROD_00205,4
TK_0001345,PROD_00300,2.135
TK_0001345,PROD_00349,1
TK_0001345,PROD_00157,3
TK_0001345,PROD_00150,2.712
TK_0001345,PROD_00136,2
TK_0001345,PROD_00404,5
TK_0001345,PROD_00443,4
TK_0001345,PROD_00191,3
TK_0001345,PROD_00117,1
TK_0001346,PROD_00489,3
TK_0001346,PROD_00418,5
TK_0001346,PROD_00230,2
TK_0001346,PROD_00333,5
TK_0001346,PROD_00437,5
TK_0001347,PROD_00303,4
TK_0001347,PROD_00208,5
TK_0001347,PROD_00320,1
TK_0001347,PROD_00323,2.677
TK_0001347,PROD_00250,4
TK_0001347,PROD_00274,3
TK_0001347,PROD_00426,0.514
TK_0001347,PROD_00011,4
TK_0001347,PROD_00252,1
TK_0001347,PROD_00059,1.794
TK_0001347,PROD_00187,4
TK_0001348,PROD_00078,1.077
TK_0001348,PROD_00332,4
TK_0001348,PROD_00140,1.077
TK_0001348,PROD_00145,1.549
TK_0001348,PROD_00395,5
TK_0001348,PROD_00182,4
TK_0001348,PROD_00242,1
TK_0001348,PROD_00413,5
TK_0001348,PROD_00451,3
TK_0001348,PROD_00171,1
TK_0001348,PROD_00263,1
TK_0001348,PROD_00211,2
TK_0001349,PROD_00390,0.862
TK_0001349,PROD_00313,1.313
TK_0001349,PROD_00425,4
TK_0001349,PROD_00284,2
TK_0001349,PROD_00222,2
TK_0001349,PROD_00111,1.064
TK_0001349,PROD_00110,2
TK_0001349,PROD_00135,2
TK_0001349,PROD_00475,3
TK_0001349,PROD_00400,2
TK_0001349,PROD_00318,1
TK_0001349,PROD_00196,0.656
TK_0001349,PROD_00360,2
TK_0001350,PROD_00057,4
TK_0001350,PROD_00202,3
TK_0001350,PROD_00419,2
TK_0001350,PROD_00076,5
TK_0001350,PROD_00182,1
TK_0001350,PROD_00351,3
TK_0001350,PROD_00067,4
TK_0001350,PROD_00484,1
TK_0001351,PROD_00099,5
TK_0001351,PROD_00237,2
TK_0001351,PROD_00355,1
TK_0001351,PROD_00304,4
TK_0001351,PROD_00024,1
TK_0001351,PROD_00243,1
TK_0001352,PROD_00313,2.919
TK_0001352,PROD_00014,3.242
TK_0001352,PROD_00467,4
TK_0001352,PROD_00193,5
TK_0001352,PROD_00304,2
TK_0001352,PROD_00118,5
TK_0001352,PROD_00311,2.85
TK_0001352,PROD_00020,3
TK_0001352,PROD_00360,3
TK_0001353,PROD_00102,4
TK_0001353,PROD_00348,1.199
TK_0001353,PROD_00222,4
TK_0001353,PROD_00165,3
TK_0001353,PROD_00493,1
TK_0001353,PROD_00381,1
TK_0001353,PROD_00206,1
TK_0001354,PROD_00350,3
TK_0001354,PROD_00222,3
TK_0001354,PROD_00331,3
TK_0001354,PROD_00088,1
TK_0001354,PROD_00431,5
TK_0001354,PROD_00055,5
TK_0001354,PROD_00488,2.826
TK_0001354,PROD_00388,2
TK_0001354,PROD_00292,3.219
TK_0001354,PROD_00026,3
TK_0001354,PROD_00500,1
TK_0001354,PROD_00085,5
TK_0001355,PROD_00098,4
TK_0001355,PROD_00018,2
TK_0001355,PROD_00418,4
TK_0001355,PROD_00446,4
TK_0001355,PROD_00277,1
TK_0001355,PROD_00205,2
TK_0001355,PROD_00267,4
TK_0001355,PROD_00066,3
TK_0001355,PROD_00331,3
TK_0001355,PROD_00231,1.646
TK_0001355,PROD_00109,1
TK_0001355,PROD_00117,1
TK_0001356,PROD_00471,5
TK_0001356,PROD_00045,4
TK_0001356,PROD_00237,3
TK_0001356,PROD_00354,3
TK_0001356,PROD_00384,3
TK_0001357,PROD_00316,5
TK_0001357,PROD_00202,3
TK_0001357,PROD_00267,3
TK_0001357,PROD_00002,4
TK_0001357,PROD_00306,2
TK_0001357,PROD_00062,3.199
TK_0001357,PROD_00065,1
TK_0001357,PROD_00321,1
TK_0001357,PROD_00102,2
TK_0001357,PROD_00381,3
TK_0001358,PROD_00354,2
TK_0001358,PROD_00352,2.826
TK_0001358,PROD_00174,2
TK_0001358,PROD_00259,2
TK_0001358,PROD_00175,1
TK_0001358,PROD_00367,1
TK_0001358,PROD_00039,4
TK_0001358,PROD_00482,3
TK_0001358,PROD_00137,4
TK_0001358,PROD_00402,4
TK_0001359,PROD_00339,1
TK_0001359,PROD_00420,3
TK_0001359,PROD_00170,2.408
TK_0001359,PROD_00144,3
TK_0001359,PROD_00352,3.424
TK_0001359,PROD_00210,3.205
TK_0001360,PROD_00206,3
TK_0001360,PROD_00126,3
TK_0001360,PROD_00193,5
TK_0001360,PROD_00284,1
TK_0001360,PROD_00410,1.699
TK_0001360,PROD_00295,4
TK_0001360,PROD_00473,4
TK_0001360,PROD_00275,2
TK_0001360,PROD_00220,2
TK_0001360,PROD_00211,2
TK_0001360,PROD_00092,2
TK_0001360,PROD_00361,2
TK_0001360,PROD_00188,3
TK_0001360,PROD_00242,4
TK_0001361,PROD_00419,3
TK_0001361,PROD_00253,4
TK_0001361,PROD_00335,4
TK_0001361,PROD_00089,2
TK_0001361,PROD_00114,5
TK_0001361,PROD_00251,3.294
TK_0001361,PROD_00152,1
TK_0001361,PROD_00362,2.472
TK_0001361,PROD_00201,5
TK_0001361,PROD_00386,3
TK_0001361,PROD_00125,2.203
TK_0001361,PROD_00048,1.517
TK_0001361,PROD_00466,1
TK_0001361,PROD_00153,5
TK_0001362,PROD_00165,2
TK_0001362,PROD_00218,4
TK_0001362,PROD_00061,0.775
TK_0001362,PROD_00178,2
TK_0001362,PROD_00090,3
TK_0001362,PROD_00445,3.161
TK_0001362,PROD_00005,5
TK_0001362,PROD_00387,5
TK_0001363,PROD_00190,4
TK_0001363,PROD_00080,0.678
TK_0001363,PROD_00159,1
TK_0001363,PROD_00037,4
TK_0001363,PROD_00417,4
TK_0001363,PROD_00246,1
TK_0001364,PROD_00120,2
TK_0001364,PROD_00493,5
TK_0001364,PROD_00311,1.717
TK_0001364,PROD_00280,4
TK_0001364,PROD_00440,2
TK_0001364,PROD_00338,3
TK_0001365,PROD_00425,3
TK_0001365,PROD_00476,2
TK_0001365,PROD_00161,1
TK_0001365,PROD_00428,5
TK_0001365,PROD_00302,1
TK_0001365,PROD_00423,5
TK_0001366,PROD_00194,1
TK_0001366,PROD_00077,1.724
TK_0001366,PROD_00084,1
TK_0001366,PROD_00443,2
TK_0001366,PROD_00293,1
TK_0001366,PROD_00391,1.729
TK_0001366,PROD_00497,5
TK_0001366,PROD_00402,5
TK_0001366,PROD_00312,2.013
TK_0001366,PROD_00257,1
TK_0001366,PROD_00363,5
TK_0001366,PROD_00371,4
TK_0001367,PROD_00281,1.855
TK_0001367,PROD_00270,2
TK_0001367,PROD_00069,1
TK_0001367,PROD_00093,1
TK_0001367,PROD_00450,4
TK_0001367,PROD_00260,1
TK_0001367,PROD_00362,0.845
TK_0001367,PROD_00034,2
TK_0001367,PROD_00160,1.056
TK_0001367,PROD_00217,3
TK_0001368,PROD_00410,2.996
TK_0001368,PROD_00290,1
TK_0001368,PROD_00140,0.748
TK_0001368,PROD_00318,3
TK_0001368,PROD_00296,2
TK_0001368,PROD_00226,5
TK_0001368,PROD_00135,3
TK_0001368,PROD_00188,3
TK_0001369,PROD_00043,3
TK_0001369,PROD_00118,3
TK_0001369,PROD_00355,3
TK_0001369,PROD_00228,1.164
TK_0001369,PROD_00029,2
TK_0001369,PROD_00121,5
TK_0001369,PROD_00305,3
TK_0001370,PROD_00326,5
TK_0001370,PROD_00333,4
TK_0001370,PROD_00038,4
TK_0001370,PROD_00270,5
TK_0001370,PROD_00316,1
TK_0001370,PROD_00039,5
TK_0001370,PROD_00373,3.353
TK_0001370,PROD_00256,4
TK_0001370,PROD_00149,4
TK_0001370,PROD_00124,1
TK_0001370,PROD_00018,2
TK_0001371,PROD_00169,2
TK_0001371,PROD_00284,1
TK_0001371,PROD_00158,1
TK_0001371,PROD_00394,5
TK_0001371,PROD_00173,3.171
TK_0001371,PROD_00367,1
TK_0001372,PROD_00057,5
TK_0001372,PROD_00188,1
TK_0001372,PROD_00374,3
TK_0001372,PROD_00412,2
TK_0001372,PROD_00085,4
TK_0001372,PROD_00393,5
TK_0001372,PROD_00466,5
TK_0001372,PROD_00500,4
TK_0001372,PROD_00089,5
TK_0001373,PROD_00499,2
TK_0001373,PROD_00327,3
TK_0001373,PROD_00164,5
TK_0001373,PROD_00153,1
